Rate_Ratio
" Pennsylvania Resident Deaths: Crude/Age-Specific Rates per 100,000"

CauseofDeaths,CountyState,Year,Sex,RaceEthnicity,Age,Obs_Count,Exp_Count,Population,TRateRatio,RateRatio,LowerBound,UpperBound,Significance,FIPSCode
Heart disease,Lawrence,2020,Male,White,50 to 54,4,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,White,55 to 59,10,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,White,60 to 64,13,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Black,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Black,50 to 54,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Black,60 to 64,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Hispanic,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Hispanic,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Male,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,White,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,White,45 to 49,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,White,50 to 54,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,White,55 to 59,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,White,60 to 64,12,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Black,55 to 59,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Hispanic,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Hispanic,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Hispanic,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Hispanic,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Hispanic,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lawrence,2020,Female,Hispanic,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,073
Heart disease,Lebanon,2020,Male,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,White,40 to 44,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,White,45 to 49,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,White,50 to 54,8,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,White,55 to 59,18,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,White,60 to 64,20,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Multi-Race,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Hispanic,35 to 39,0,0,817,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Hispanic,40 to 44,0,0,729,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Hispanic,45 to 49,0,0,574,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Hispanic,50 to 54,0,0,404,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Hispanic,55 to 59,0,1,352,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Male,Hispanic,60 to 64,1,1,288,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,White,40 to 44,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,White,45 to 49,4,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,White,50 to 54,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,White,55 to 59,5,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,White,60 to 64,8,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Black,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Black,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Multi-Race,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Multi-Race,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Multi-Race,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Multi-Race,50 to 54,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Multi-Race,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Multi-Race,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Hispanic,35 to 39,0,0,757,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Hispanic,40 to 44,0,0,766,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Hispanic,45 to 49,1,0,581,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Hispanic,50 to 54,0,0,413,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Hispanic,55 to 59,0,0,426,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lebanon,2020,Female,Hispanic,60 to 64,2,0,296,Crude/Age-Specific Rate,ND,ND,ND,,075
Heart disease,Lehigh,2020,Male,White,35 to 39,1,2,"10,026",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,White,40 to 44,0,3,"9,539",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,White,45 to 49,7,7,"9,286",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,White,50 to 54,9,12,"9,854",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,White,55 to 59,21,21,"10,801",Crude/Age-Specific Rate,194.4,111.3,277.5,,077
Heart disease,Lehigh,2020,Male,White,60 to 64,34,32,"10,588",Crude/Age-Specific Rate,321.1,213.4,428.9,,077
Heart disease,Lehigh,2020,Male,Black,35 to 39,0,1,"1,364",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Black,40 to 44,2,1,"1,318",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Black,45 to 49,0,2,"1,163",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Black,50 to 54,1,2,"1,019",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Black,55 to 59,4,4,943,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Black,60 to 64,2,5,703,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Asian/Pacific Islander,60 to 64,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Multi-Race,35 to 39,0,0,275,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Multi-Race,40 to 44,0,0,227,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Multi-Race,45 to 49,0,0,170,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Multi-Race,50 to 54,0,0,155,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Multi-Race,55 to 59,0,0,137,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Multi-Race,60 to 64,0,0,117,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Hispanic,35 to 39,0,1,"3,988",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Hispanic,40 to 44,1,1,"3,568",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Hispanic,45 to 49,0,1,"2,873",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Hispanic,50 to 54,4,3,"2,350",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Hispanic,55 to 59,3,3,"2,074",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Male,Hispanic,60 to 64,1,3,"1,530",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,White,35 to 39,1,1,"9,724",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,White,40 to 44,0,2,"9,299",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,White,45 to 49,1,3,"9,283",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,White,50 to 54,4,5,"10,168",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,White,55 to 59,6,8,"11,170",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,White,60 to 64,8,13,"11,072",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Black,35 to 39,0,0,"1,383",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Black,40 to 44,0,1,"1,289",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Black,45 to 49,0,1,"1,100",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Black,50 to 54,2,1,999,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Black,55 to 59,0,2,886,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Black,60 to 64,2,2,716,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Multi-Race,35 to 39,0,0,291,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Multi-Race,40 to 44,0,0,248,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Multi-Race,45 to 49,0,0,189,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Multi-Race,50 to 54,0,0,157,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Multi-Race,55 to 59,0,0,149,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Multi-Race,60 to 64,0,0,130,Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Hispanic,35 to 39,0,0,"3,871",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Hispanic,40 to 44,0,0,"3,491",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Hispanic,45 to 49,2,1,"2,964",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Hispanic,50 to 54,0,1,"2,538",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Hispanic,55 to 59,0,1,"2,159",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Lehigh,2020,Female,Hispanic,60 to 64,2,2,"1,715",Crude/Age-Specific Rate,ND,ND,ND,,077
Heart disease,Luzerne,2020,Male,White,35 to 39,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,White,40 to 44,2,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,White,45 to 49,13,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,White,50 to 54,16,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,White,55 to 59,15,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,White,60 to 64,48,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Black,45 to 49,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Black,50 to 54,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Black,55 to 59,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Black,60 to 64,1,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Asian/Pacific Islander,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Asian/Pacific Islander,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Asian/Pacific Islander,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Asian/Pacific Islander,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Asian/Pacific Islander,55 to 59,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Asian/Pacific Islander,60 to 64,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Multi-Race,35 to 39,0,0,177,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Multi-Race,40 to 44,0,0,145,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Multi-Race,45 to 49,0,0,94,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Multi-Race,50 to 54,0,0,103,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Multi-Race,55 to 59,0,0,91,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Multi-Race,60 to 64,0,0,57,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Hispanic,35 to 39,0,0,"1,880",Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Hispanic,40 to 44,0,0,"1,535",Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Hispanic,45 to 49,0,1,"1,263",Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Hispanic,50 to 54,2,1,"1,069",Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Hispanic,55 to 59,0,2,934,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Male,Hispanic,60 to 64,0,1,623,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Female,White,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Female,White,40 to 44,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Female,White,45 to 49,7,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Female,White,50 to 54,3,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Female,White,55 to 59,7,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Female,White,60 to 64,12,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Female,Black,35 to 39,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Female,Black,40 to 44,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Female,Black,45 to 49,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
Heart disease,Luzerne,2020,Female,Black,50 to 54,0,ND,ND,Crude/Age-Specific Rate,ND,ND,ND,,079
